2019-02-15 04:53:00,5,54,18.7,81,0.0,1039.3,0.0,0.0,12,502.5,0
2019-02-15 04:58:00,5,53,19.0,81,0.0,1039.0,0.0,0.0,12,502.5,0
2019-02-15 05:03:00,5,52,19.2,81,0.0,1038.7,0.0,0.0,12,502.5,0
2019-02-15 05:08:00,5,52,19.6,82,-0.1,1038.5,0.0,0.0,12,502.5,0
2019-02-15 05:13:00,5,52,19.7,81,0.0,1038.2,0.0,0.0,12,502.5,0
2019-02-15 05:18:00,5,51,19.8,81,0.0,1038.1,0.0,0.0,12,502.5,0
2019-02-15 05:23:00,5,51,20.0,82,-0.1,1038.0,0.0,0.0,12,502.5,0
2019-02-15 05:28:00,5,51,20.2,82,-0.1,1037.7,0.0,0.0,12,502.5,0
2019-02-15 05:33:00,5,51,20.4,82,-0.1,1037.4,0.0,0.0,12,502.5,0
2019-02-15 05:38:00,5,51,20.7,82,-0.1,1037.1,0.0,0.0,12,502.5,0
2019-02-15 05:43:00,5,51,20.9,82,-0.1,1036.9,0.0,0.0,12,502.5,0
2019-02-15 05:48:00,5,50,21.1,82,-0.2,1036.7,0.0,0.0,12,502.5,0
2019-02-15 05:53:00,5,49,21.2,82,-0.2,1036.5,0.0,0.0,12,502.5,0
2019-02-15 05:58:00,5,49,21.3,82,-0.3,1036.5,0.0,0.0,12,502.5,0
2019-02-15 06:03:00,5,49,21.3,82,-0.4,1036.4,0.0,0.0,12,502.5,0
2019-02-15 06:08:00,5,49,21.5,82,-0.5,1036.3,0.0,0.0,12,502.5,0
2019-02-15 06:13:00,5,49,21.4,82,-0.5,1036.3,0.0,0.0,12,502.5,0
2019-02-15 06:18:00,5,49,21.3,82,-0.5,1036.3,0.0,0.0,12,502.5,0
2019-02-15 06:23:00,5,49,21.3,82,-0.5,1036.4,0.0,0.0,12,502.5,0
2019-02-15 06:28:00,5,49,21.2,82,-0.4,1036.5,0.0,0.0,12,502.5,0
2019-02-15 06:33:00,5,49,21.1,83,-0.4,1036.6,0.0,0.0,12,502.5,0
